SEARCH,YEARS,PATTRN,HASHfile
 EOF , 2008 , EOF ,/tmp/work/e/e06218d5918614afca94d80b42e082e2f064dca26a291909e2a5b819b58fe823
 EOF , , EOF ,/tmp/work/e/e533b87af7afe2b2f93539c1d85913262955747dff52e1d24dd9ac259819351d
 EOF , 2006 , EOF ,/tmp/work/e/e50117ab27dc449b25e304874b22beb6049c071dfb839c03f292ef1c069ef905
 EOF , 2017 , EOF ,/tmp/work/e/e30bc18a3a6523cbd67feea5fe4d885df14167d6c06300df2aa82785aa9ff24c
 EOF , 2019 , EOF ,/tmp/work/e/e0728f169b10434be0e586177d370df624f0841953bbcef728fd427f2791f967
 EOF , 2017 , EOF ,/tmp/work/e/e17b9a265c2c81727db690a78d6be54f7ebc262e79628846fb86c56a7f6efb32
 EOF , 2010 , EOF ,/tmp/work/e/e5dbfff150651e048945e705936f0350b967594f4ec24dab634dfbbdde2d667f
 EOF , 2018 , EOF ,/tmp/work/e/e3f642932ec867e6f8393cbbea2d42318435c38823a1e3291021a03c1555b068
 EOF , , EOF ,/tmp/work/e/ef7327c66d1d196720e4f806cf69c6bd0c6673e129ee76c140bab3074c4e6488
 EOF , 2018 , EOF ,/tmp/work/e/e1c485debffb3b7077e08766fd1e7d74f1270b7f27dabeef093ff89d9d019cc8
 EOF , 2010 , EOF ,/tmp/work/e/ebedf258399886f16642254a22b1734a72aab9f543e69fc0938b726f3d26e1ae
 EOF , 2011 , EOF ,/tmp/work/e/e0dc2774aa403ed9bcb486875840e53a04c40ed1b8d8c07ed0759c979b315bde
 EOF , 2008 , EOF ,/tmp/work/e/e9241af00ff01150f5deee1e14cbc4b87568b9166a524c2cdccb3cf115b3fd62
 EOF , 2016 , EOF ,/tmp/work/e/e4bb486e9ec95de9b0871f6b859f0dc82d8a3d00abab68185d3de55cc86e093c
 EOF , 2004 , EOF ,/tmp/work/e/e00c7e1459b5a0e79576f2877a9c536e39269eee2586d196e825f97c5ae010b2
 EOF , , EOF ,/tmp/work/e/eccd90f8a5b38fdf8be10072349ca51694af3dc08945b99de498d4734932d0bf
 EOF , 2011 , EOF ,/tmp/work/e/eacff4c4c09282c5af368347ddf03892ef58070c4f58a97b9ea6efde77a06d2c
 EOF , 2021 , EOF ,/tmp/work/e/ec8fd443fb089b6405f07fa87ee25c155a888b7fb6c7f35caa47ecdc493ca445
 EOF , , EOF ,/tmp/work/e/e04c8091e257f4622a4864ba59f40d9ee3ea8ae3a8dd40792db4baf4e7a776a2
 EOF , 2005 , EOF ,/tmp/work/e/ec4ca7c795cfcaaf6d8d3690b7ab81ce0349d01703e7d68e54d3b7003738affe
 EOF , 2006 , EOF ,/tmp/work/e/eaa3d2789919a82b6864c2fa65ab5fe2655f5f407da00233a0aec5768c6e6b4a
 EOF , 2004 , EOF ,/tmp/work/e/e3132812095825dc5f2d9f0722f2860ac378be9423df041b65e29769bc8b6538
 EOF , 2009 , EOF ,/tmp/work/e/e541f0c418b7ac38fa661aa620f108151a0fb0ef6a015eaf71dfc4fa3882d858
 EOF , , EOF ,/tmp/work/e/ea70a6fcba6fcb39305f7f107f112818b6b05d21bb99bf85ff7c2e82b0faf7e7
 EOF , 2004 , EOF ,/tmp/work/e/e55ddfd9c192757e53fef39b539070b8e34605b3d0a27897d55bccd8f6437ad7
 EOF , 2007 , EOF ,/tmp/work/e/e1531605c745fe7a354b94a972b7eb1071d402af7bd9c11216105debe46540b5
 EOF , 2006 , EOF ,/tmp/work/e/e7755138571afbf1786ae65aa3ed4d9e3e9e0434600a317f1ef435ad443d2cd4
 EOF , 2007 , EOF ,/tmp/work/e/e8f78e62f824d8b72a7d46ca0123c66c2686ab34182aa36715975a71ec157437
 EOF , 2004 , EOF ,/tmp/work/e/e173e29abe1db2e4fa9e140cd7729c9105c829337d8afb5a1e46ec4e18757494
 EOF , 2019 , EOF ,/tmp/work/f/fc3501779caf55a93e92932728ba3861de25bc62ac1cf62549ef7c4f8f29f4e2
 EOF , , EOF ,/tmp/work/f/fbee638d5c91b4f8f9208a71d3e347e7e31335a753d38c8086dc949a3adb8ed6
 EOF , 2004 , EOF ,/tmp/work/f/fa971585091d4465113dfbce41c67d105a2c9fb1b46694c943a5efcc1e0b4790
 EOF , 2005 , EOF ,/tmp/work/f/f7792afdf164495eb10a4c26d888b43c0a84d86f5c40a16afff2df79e990db6b
 EOF , 2010 , EOF ,/tmp/work/f/f5b461c585d9a01c07f1358dff749b3d5c30c7071e08b59ed8206dddbd1d6ba3
 EOF , 2003 , EOF ,/tmp/work/f/f5753dcc2c370fd8edfc50528097297506546647f3eb43d739fdaa2b2e57eee4
 EOF , 2015 , EOF ,/tmp/work/f/fea32ad93e552a5936d37969e9615d8449527f99c3fc13a6c5730e915aabcc43
 EOF , 2007 , EOF ,/tmp/work/f/f08608d322492cb45db5557181327dff46db056d8304acde5e395f21812d1d11
 EOF , 2021 , EOF ,/tmp/work/f/fc25ea167eea4989c7a44141c26cafa6bbde4626693c50445fc1cbcdab2cefda
 EOF , 2004 , EOF ,/tmp/work/f/feb27a7603d38f9bd559da2bed06c870f0187a31460497c742e87358de8439d7
 EOF , 2019 , EOF ,/tmp/work/f/fb6063d814f049553bc5ca055a440740b1a2ee10aeee12b59401699206ff03c5
 EOF , 2016 , EOF ,/tmp/work/f/ff3e2a6f661e94a5b1a5ffe2ffa316400044234e48576b3e591adedb232fa528
 EOF , 2006 , EOF ,/tmp/work/f/faaa2a37ac926d42fa8ea3d401efb8ed2b6994703231b9c8fc5d852d62b290b7
 EOF , , EOF ,/tmp/work/f/ff4d345ea4a65398a79c73283072d6467982571d40bd7908871169df0f8fd44d
 EOF , , EOF ,/tmp/work/f/fc85f61c527ddf7e8f05dc313b08a4e1aa1be8af210af34c181b5adb2c24cac3
 EOF , 2007 , EOF ,/tmp/work/f/f72e22685aea4cf1934d295ad3c69cafbf1c59e9a427a6901efe749148ceb131
 EOF , , EOF ,/tmp/work/f/fb90a0d109d19624cf4e6df30b3aef89741942ddbac0223df4fbadeea036fad5
 EOF , 2005 , EOF ,/tmp/work/f/f09a03add51a32bff54664efed7cfc23fdd4b61e0c81c1c7a4f7cc04fd60d6a8
 EOF , 2004 , EOF ,/tmp/work/f/f328e567c605c84b9afec641d6403ce5880959a7147b6daeafc7ff4044a432e5
 EOF , 2004 , EOF ,/tmp/work/f/f546b8a2004b7fb1900cb0a700a0f5dc23bf807f1bcb23f5a65a05146b723c57
 EOF , 2013 , EOF ,/tmp/work/f/fcff6112329286deea9a14d438c554a30c6ed06835f296f5150d4893fa90030a
 EOF , 2017 , EOF ,/tmp/work/f/f6b016d3188b1b49d9ba101c389641877ff8efc433b64c22ce4397beec69c52d
 EOF , 2017 , EOF ,/tmp/work/f/fa74ea93b1219660958721aedccc8955dc5f3445ff08b68630f409016b236c90
 EOF , 2004 , EOF ,/tmp/work/f/f34e39ef3ba57bc74bfd0aeb0d707e8e57f95ec301680fb39d6e4d818c0a2d21
 EOF , , EOF ,/tmp/work/f/ff2e2f66f4f108c506cef5c34a7e1b876fa9b161b8e66958c1465fd2c314f0c3
 EOF , 2013 , EOF ,/tmp/work/f/fc7815a7887ae574ade1c4c81c797ead7549bb89f646887c7edb5b19aefe0fec
 EOF , 2008 , EOF ,/tmp/work/f/f4811b0c7ac360722abede86c9a85e7301116ce5bc3979e28d08040abf93eeb4
 EOF , 2015 , EOF ,/tmp/work/f/fb9089333be137c181c72a8905ad2f23acb01065d453e34fc987c579a333ebc5
 EOF , 2013 , EOF ,/tmp/work/0/0420ca8fd5beede210edfb62f6c90204ee8d8155acbb85c0b33c34717d86810b
 EOF , 2004 , EOF ,/tmp/work/0/0f6f46162fef2042f8ab359a9997e285e00a0bdb0fdb62cf7c3af4907446a675
 EOF , 2009 , EOF ,/tmp/work/0/05e8c9bdaae647da9b4560cd1b9e8ddd74dd194580613c9f6e3394ab4c9cf25e
 EOF , 2005 , EOF ,/tmp/work/0/046d89c58af793cc4b52c16634821166324075b42e61a28f2174ae2c1fb84843
 EOF , , EOF ,/tmp/work/0/0f4766d97c0dcc678b60d41fe1116b294ad58656eb7cb0481cc0ff03675236e0
 EOF , 2004 , EOF ,/tmp/work/0/03ed186fe845aa541392f733b5265c37bee3188258b8f42c019bda20ffb672eb
 EOF , 2004 , EOF ,/tmp/work/0/0d6179bbfbf94ad3d888da230a3b46a6bfe219d703b9f00c88bacab70838be6a
 EOF , 2017 , EOF ,/tmp/work/0/076b091931529c98cf40cadd5f784c66d777b63143895e7cbcbc8c01f104c700
 EOF , 2016 , EOF ,/tmp/work/0/05eafb7828be3319126194f045bb513136e788dda9847abcf0b25667b77a2f7c
 EOF , 2016 , EOF ,/tmp/work/0/0b48b570d52052f2d4170ccbd2582e48ad760ed6048044ae8edc348d7cc19518
 EOF , 2004 , EOF ,/tmp/work/0/0a36dd5a29f91ab4043e5d0710e88d28d31b6dad7f7716cf31eb5a25b79c6cec
 EOF , 2011 , EOF ,/tmp/work/0/0bbafb1b121eea4a50e2d8e1c7ba1f8e9816d400b2b413dfc8243c25759bff1e
 EOF , 2009 , EOF ,/tmp/work/0/025e3d35b43b0afc39ef618f2e554ffd280f49d27771eaf9727ecdcfa670c8ab
 EOF , , EOF ,/tmp/work/0/0f15204dafdc509a6b7e8b95a6b659297eb4101c15cabd78833127fb5fdac6ec
 EOF , , EOF ,/tmp/work/0/0f4c2f08147bcdaa65fc5bc40c2e180cd93a47b43179fe32f3b18d10418bc004
 EOF , 2018 , EOF ,/tmp/work/0/0d669fd3278a8e9a890a553c66ae1034b7be496e30de763fa5deab1f4773ce46
 EOF , 2015 , EOF ,/tmp/work/0/0614abccd4f9c02ce784a0aabb079aef73a593c250b35f29816aa23ee08d07a2
 EOF , 2019 2020 , EOF ,/tmp/work/0/0e75013393ed40dfab7e7734fdffcf2bdbbfd1c2e6a45f64b39cc677720fcac5
 EOF , 2004 , EOF ,/tmp/work/0/06d86087505b80acfd6451fd51fafa02c5c71ffbd75c70560cd9faffe0f5a800
 EOF , 2019 , EOF ,/tmp/work/0/0f7f813f6e289e3c38c2ac11110586d386031fd566df669d34fa298b552bc989
 EOF , , EOF ,/tmp/work/0/0141161876b5a936f16bef8bcb5128a551ee8ff2e68882c682de109f33fa53d5
 EOF , 2014 , EOF ,/tmp/work/0/0ec1e14311639475fdc5e4cad973bc0fc90f2314143c066616161870763ab08c
 EOF , 2006 , EOF ,/tmp/work/0/0edcb0beb6a306e4badb387e96d2cf6d48cc900176f9ae1d6f811cfd1857505e
 EOF , 2005 , EOF ,/tmp/work/0/07bedbcd92486e8085ac562140e9139309dc2f9083295644f8c437d78745b7e8
 EOF , 2002 , EOF ,/tmp/work/0/08c470ca41dca57d56b86de36df9c66e4b865db9700883a7641dc22c9b7c7994
 EOF , 2016 , EOF ,/tmp/work/0/0054281745436abc8e1454644f8d9e3300c4c0ac9bd2c987a2190914af70e862
 EOF , 2020 , EOF ,/tmp/work/0/00b3eeb6bd3543e3597e7bc9e0b90409a3ad1dac8216d6723b6fbc6ed0ef6c6d
 EOF , 2006 , EOF ,/tmp/work/0/03611962d64a2812e4dc294790066343541033cdc3657f9ac30dfeee8afcf5f1
 EOF , 2013 , EOF ,/tmp/work/0/0bed7e672ede37684777a5e8bd4f78fab3c2c0ef456a884f1d7977b362eb67d2
 EOF , 2015 , EOF ,/tmp/work/0/0a9c82eb84817feea7d848252b30e7abf092aab2ac02e57cfb76501b72d387d4
 EOF , 2004 , EOF ,/tmp/work/0/0e7734611f7985c74800b5686e20b4c2248d978211afdf425013d0f66ed53126
 EOF , 2004 , EOF ,/tmp/work/0/0c139878b91f9fe26476444fac3d0fd3cca3dc4d89547da9bad71a6f1b3ff765
 EOF , 2005 , EOF ,/tmp/work/0/0fa512a02142c1ee26b00dc76a9cec1aac72c537bf4a964219bf4357f8e78577
 EOF , 2015 , EOF ,/tmp/work/0/03ef86144b4e70d504db0d867f81cf1f41b97efd1f765babf9d7ae81e956e491
 EOF , , EOF ,/tmp/work/0/0d755164c4ada10d49d91672bc99acb4518f1413af79d35c9173fe1bcb335c3b
 EOF , 2008 , EOF ,/tmp/work/0/0a1443cf31d25d718f20825faee3fc635c75738748fcd3115e46aa22a0d71bac
 EOF , 2019 , EOF ,/tmp/work/0/006b9ce6c3e6d97bfd02240acec75e5d81cd4331e7ba2a3575df31f89664cd73
 EOF , 2008 , EOF ,/tmp/work/0/0e0417b1af49dd9c80d8da1ea96e6efc36d835ea73db007f301fcc4c302d3cc2
 EOF , , EOF ,/tmp/work/0/043d2313b4f44404e805f9ba2e156cb3679983bf13787552290a6e23b4411df5
 EOF , 2008 , EOF ,/tmp/work/0/00b2b8603ea3b6953c22a279f0ddac3b771d8b382d8657958a0ed81afd55e4de
 EOF , 2004 , EOF ,/tmp/work/0/04fc023b2df181273b621b6faf6775e5b2d9083b8a7ec492e5d56a56db9d2a72
 EOF , 2013 , EOF ,/tmp/work/0/00cd410f038e38178ce3722d42c433ce73474fa2fffda822afa20ca0b98a9270
 EOF , 2006 , EOF ,/tmp/work/0/0eece69c70b2cdb06d19c04d5a53e4624edb67dccdd2ab77b00825ba27959d64
 EOF , 2017 , EOF ,/tmp/work/1/158c8bfbb4807889e8d7737b75c0f17978be6e33f63dd46da298e380b4119f19
 EOF , , EOF ,/tmp/work/1/1355b8e0c5850f42d5eec434a832c449bfeff9761a1c0385f28b25160f8e1283
 EOF , , EOF ,/tmp/work/1/137990445f4c4236eb08059b34fdb062daf27cbb440e4563c6f0b0d61cb9cc29
 EOF , 2018 2017 , EOF ,/tmp/work/1/14850b03501c3885959f3c98f9c2255875b51883e1e9816ee39478bca294195d
 EOF , , EOF ,/tmp/work/1/1c2e782391a354a8291048bd08b559e04fe42abd794772cf51c8650eeed0dd5c
 EOF , , EOF ,/tmp/work/1/1afa4cedc5ea3a36738f955664d2eaf28288bbbe97612c79010fbe0e246c2880
 EOF , 2011 , EOF ,/tmp/work/1/17d5479d2a661910a185f8d31b3fc3ea610581e3d0edd3b2297429617d94fc12
 EOF , , EOF ,/tmp/work/1/1ee356b579a5ce61fea84b360030f8b42bac9cc98ac8bdebf8933e17f3d2ae35
 EOF , 2010 , EOF ,/tmp/work/1/1ed0b2bcf9975ad1f993e56c0c256febf4e1d4bd6afcce25f7c0f32be2083a6c
 EOF , 2019 , EOF ,/tmp/work/1/19014c27a91c668257006f0fae7b7cf88d12af7bb67a6c8c7d0a6dbf1c0182d6
 EOF , 2010 , EOF ,/tmp/work/1/15041ff8978ab434afd075d614a74825ce4f7f66353d2962c4fbb0a2eca6faae
 EOF , , EOF ,/tmp/work/1/175cc50436d2962963ce0c4cc94873a0bb7e3edeb08f4a73a064ed7d54fd5ea4
 EOF , , EOF ,/tmp/work/1/1d570f059e498d1cbfd6f8b9fc8a126eec641cf6a483279ba8bb70269f24dec3
 EOF , 2019 , EOF ,/tmp/work/1/11ab0041fcf841f367bfe2e1f5bd59a98cedfceb68ffbbdaa9b3da7d3727274a
 EOF , 2009 , EOF ,/tmp/work/1/1cc50e860c3f7f3961deed74f996b2d9e9aeb9fd97418db86e8cdaf2da89d611
 EOF , , EOF ,/tmp/work/1/1f8cea01b6d8e41f75c28d47e36702b7cafca083a1603d4b4fd0322aa5977ec7
 EOF , , EOF ,/tmp/work/1/192284d142b9884e74af2fe5ec697ac0fff3fc87c59551d0c31ec37baa7de568
 EOF , 2011 , EOF ,/tmp/work/1/1dd13da4bb06f041d0629804a2ca3aae08c6c9e30b33bf4384ca0525d455f80c
 EOF , 2018 , EOF ,/tmp/work/1/1534dd2501d77a655f84aad12959efa4789647d777ab5b12675280186294a5c9
 EOF , 2014 , EOF ,/tmp/work/1/18e9ac5ce615c92ec8e2838e8f8abe182f183922c9ff322a7c1edd68896c12e9
 EOF , 2013 , EOF ,/tmp/work/1/1f334b2b08b585e45edc175a70f9049c49f495a4cad592640c46569e9da3f1cf
 EOF , 2013 , EOF ,/tmp/work/1/1f3e3b6b7db8810d2d2d42b15d6c626706fae2cb053ef2ed3f65640aab4f2951
 EOF , 2017 , EOF ,/tmp/work/1/1a22b79033f4179cdd353c26496f5aae9c0beae5b6f32b39ba8c476782e82f25
 EOF , 2008 , EOF ,/tmp/work/1/165832852d87e76fcad7cf374d394f6b803bce2dfad4d44d8a93c073369a5627
 EOF , 2008 , EOF ,/tmp/work/1/1e56bbce0d0250ffbefad762c105f27a34ea1101535157f303bbbc8d2d85ebfa
 EOF , 2006 , EOF ,/tmp/work/1/1b956bb08ded09aaf1a6fc6d2373849fed9aa70c1bc981a581cf04aedd3e3b6f
 EOF , , EOF ,/tmp/work/1/151d300427d98491a764ad0b5e893e578cc2f859c6d0a5c9bc6230eaba1f8e23
 EOF , 2005 , EOF ,/tmp/work/1/1b259a11ec6388f1e54e628e47a6f62909cd5d2565356fa5c11d9592a508e7c0
 EOF , 2012 , EOF ,/tmp/work/1/17676f0ac59ba435bf5211fec6a7531485c3d65359f7793062fbaf97594f387c
 EOF , 2010 , EOF ,/tmp/work/1/16cc60e70b13042d8854eb2e917b077fbd1446b929e2e53b99f5ca61d745380b
 EOF , 2006 , EOF ,/tmp/work/1/1a5ea53dbe3a08112fd916d257cf34d4dbad5315632ffb6e1a7271724516838e
 EOF , 2005 , EOF ,/tmp/work/1/151449769dcc419a315e75eec11c352b8c0983e02d8c72e99220e7a83df69fc0
 EOF , 2021 , EOF ,/tmp/work/1/114ad7973de19ec374a0b618cc21069cafa2050fef09e3a16f9ff364fb001b33
 EOF , 2020 , EOF ,/tmp/work/1/1541559b6df9b0854faea4059723c9ebf740e3791df021abd3c4e0ab6ed256fa
 EOF , 2017 , EOF ,/tmp/work/1/185eaf1304d5af578444f650de12632e5446be225763d81b42f7ab64a58b6288
 EOF , 2019 2018 , EOF ,/tmp/work/2/28e97c36e4dfece5263483b297be4e66ef3045b41e3092a497c36c673610df17
 EOF , 2019 , EOF ,/tmp/work/2/22d1e9b9d634447d06c6e97865d098f88d36ac0d94ac5095e1e85ba1c9b8f4f1
 EOF , 2004 , EOF ,/tmp/work/2/2ffa5c0a4af6e1ef019a3575914afd013596cc9d96c3f41f91c0fe260c444e14
 EOF , 2021 , EOF ,/tmp/work/2/290bf02f1e3852f39b86cdb92364a2a9bfdab7b4179307194dc9974c27b1ca80
 EOF , 2004 , EOF ,/tmp/work/2/21ad7f4d8266463e93c392df6e4202bb0c0783b5e022ce0c8c7ed2db8b26abf5
 EOF , , EOF ,/tmp/work/2/249437b514169019a7ed487c3cca59d513077b52c6aca322c2a440139a0229e0
 EOF , 2016 , EOF ,/tmp/work/2/23510a1e822377afc9160d09131e82c7d833b4eacf7ea60ca7521e2121d857be
 EOF , , EOF ,/tmp/work/2/21682eb63aaf80be00bf8f3b110e08a26624f0044bcb414f316c8b0cb83c7798
 EOF , 2004 , EOF ,/tmp/work/2/253fdd9c123e44eb1358db661f141c493ed32624defd7787a3d05d282834d6e3
 EOF , 2005 , EOF ,/tmp/work/2/208afb10ac1f6e5127e962338de5297a061769f2bbc7b43c6a5dc41a92f9ea93
 EOF , 2010 , EOF ,/tmp/work/2/25603967b47b98c24158949ae2a27f0b31645ce299ce73b966aaeb5323776a9f
 EOF , , EOF ,/tmp/work/2/20a476f15eb0a9f6762979c962005a6c2077b7fab6d4326f1f532e6eafcc40fb
 EOF , 2019 , EOF ,/tmp/work/2/2349f81429e4330533d8ad9eb2385727b439fa899f736806f44bd6bcc8584907
 EOF , 2017 , EOF ,/tmp/work/2/28047d6fc876529b29c200a3b33fa3844b0f7157fd6693b921f83844664214af
 EOF , , EOF ,/tmp/work/2/2293885b9887b34c08fd8d0306dc7bbe0291b938c33fd9ead5cb20c69d8acac7
 EOF , 2010 , EOF ,/tmp/work/2/28d75b85006c3e6d1dc80659968ecb1834233ae0d55781e6698044d3e5185810
 EOF , 2006 , EOF ,/tmp/work/2/24603cf2b48843653e6dba81e35130f667a11818e28a835684af1699e00fe81b
 EOF , 2019 , EOF ,/tmp/work/2/2a7a421ebc94420b492c694bb3caa32e36fb3e991c0c9c2384db83c80ece3935
 EOF , 2006 , EOF ,/tmp/work/2/2a2d267c73c728b151d895e16388c5488fc903c6f2717e653393bab163744641
 EOF , 2007 , EOF ,/tmp/work/2/222d4de297e19b005b711eb9bc75afb1052c86c8bf69f7b58a0e8b4d6115773c
 EOF , 2010 , EOF ,/tmp/work/2/2768c74cf35eb8b22ef1fd5693c7ec5c7b3a3f0d11dd86abe5ff551a9615a1db
 EOF , 2006 , EOF ,/tmp/work/2/29f26a5e65b99b1e5253347140cda38c1cfe10035c5d75c1637b64c72df06d3c
 EOF , 2016 , EOF ,/tmp/work/2/203b7c422441b7148ec8707acf6faa1f702941cf501525d871655d1c57249265
 EOF , 2020 , EOF ,/tmp/work/2/2e7d842c2d44b0d2fb08d4f1531edaa477d144b5476dbd7b15c9394210832be9
 EOF , 2004 , EOF ,/tmp/work/2/200b3834a52a6e0bc6448a0bbc68bc92533c2a209ad7b12cefb5d84877353d8a
 EOF , 2009 , EOF ,/tmp/work/2/2c9b156e5b1ce9b64137633a60c29431c687a95069b7dbe54f79c3ffc1567e6f
 EOF , 2015 , EOF ,/tmp/work/2/264c75b07645506485548bdff6adb986fcbfcb5167eef5933303db3118b49466
 EOF , 2007 , EOF ,/tmp/work/2/2aa135d0c775ff0a2911eafd0c19f9563e4ebd19ea5a6d9a7ea4366f66ab4172
 EOF , 2006 , EOF ,/tmp/work/2/27935fbf0682ca5170686b81963c2c06ef9f5a9d2f1fb7d4d41fa0fb3b4ae393
 EOF , 2006 , EOF ,/tmp/work/2/2c16cd1e9567b8fec75e53258e3c64901bfc097d6b5cd103345aeaff181eb0ec
 EOF , 2006 , EOF ,/tmp/work/2/28aef0bbeb8e6dee7f1c0146539a18b6d2e25dd3587d61d9098eb74d1307611c
 EOF , 2008 , EOF ,/tmp/work/2/2b7c0952c6b0008d220bcd1d4df319d9d09774e433025bdd7e508256f4450f9d
 EOF , , EOF ,/tmp/work/3/3ba7cd1877b6e534f988fe38854da81ea914b5688ff5e5beae1071d01c385813
 EOF , 2006 , EOF ,/tmp/work/3/36d5815cae8870a4ba207b518b0cf8dd3e1d5c21aef8790c421bf72d68a78cc6
 EOF , , EOF ,/tmp/work/3/36ef6d6b9d525f10c93b9caaf1c2ee0af1459c123d818ff3267f6899c6b347f6
